Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate
8OmGRJSa_1_22,Danijela Martinović,Danijela Martinović,Izdali me,17327,"I nebo je ponekad tuzno kao i ja
a treba mu tek malo sunca
treba za dobar dan
tako ja nikoga osim tebe ne trebam
tebi od Boga pripadam

Ref.
Izdali me, izdali svi
izdali me, al' nemoj ti
izdali me, izdali svi
samo nemoj, samo nemoj ti, ljubavi
 
Znam, mnogima zivot je igra, caroban san
k'o tepih od sarenih lazi sav izatkan
zato ja nikoga osim tebe ne trebam
tebi od Boga pripadam

Ref.","https://tekstovi.net/2,253,9708.html",,Izdali me,They Betrayed Me,To malo ljubavi,"I nebo je ponekad tužno, kao i ja
A treba mu tek malo sunca, treba za dobar dan
Tako ja, nikoga, osim tebe, ne trebam
Tebi od Boga, pripadam. Izdali me, izdali svi
Izdali me, al' nemoj ti
Izdali me, izdali svi
Samo nemoj, samo nemoj ti
Ljubavi. Znam, mnogima je život igra, čaroban san
Ko' tepih od šarenih laži sav izatkan
Zato ja, nikoga, osim tebe, ne trebam
Tebi od Boga, pripadam. Zato ja, nikoga, osim tebe, ne trebam
Tebi od Boga, pripadam","The sky is sometimes sad, just like me
And all it needs is a bit of sun, it needs it for a nice day
Just like that I don't need anybody but you
To you I belong, by God. They betrayed me, everyone betrayed me
They betrayed me, but you don't
They betrayed me, everyone betrayed me
Just don't, just you don't betray me
My love. I know life is a game to many people, a magical dream
Like a carpet weaved out of coloured lies
That's why I don't need anyone but you
To you I belong, by God. That's why I don't need anyone but you
To you I belong, by God",https://lyricstranslate.com/en/izdali-me-they-betrayed-me.html
8OmGRJSa_1_23,Danijela Martinović,Danijela Martinović,Ja znam,13475,"Rijetko osmijeh prelazi
preko mojih usana
sreca na me ne misli
otisla pa zaspala

U zivotu ko u snu
cesto covjek ne misli
kol'ko nesto trebamo
ne zna dok ne izgubi
 
Ref.
Ja znam, al' mi tesko priznati
da mi duso falis ti
ja znam, da si i ti bez mene
da si i ti bez mene
sam, ko ruke nevine
sam, ko dine pjescane

U zivotu ko u snu
cesto covjek ne misli
kol'ko nesto trebamo
ne zna dok ne izgubi

Ref. 2x

Da si i ti bez mene
da si i ti bez mene
sam, ko ruke nevine
sam, ko dine pjescane","https://tekstovi.net/2,253,18802.html",,,,,,,
8OmGRJSa_1_24,Danijela Martinović,Danijela Martinović,"Ja, ja, ja",18695,"Da pred mene dodje kralj sa slugama
ne bi bilo kraja mojim mukama
sto ce meni dvorac da mi sagrade
kad nema mi od tebe vece nagrade

Da pred mene dodje seik najveci
ni on ne bi mog'o da me usreci
od svih blaga svijeta
sto mi zivot dade
nema mi od tebe vece nagrade
 
Ref.
Ja, ja, ja, ja necu nikoga
hocu samo tebe, tebe jednoga
daj mi, daj da dozivim
da ne volis me, da volis me","https://tekstovi.net/2,253,10752.html",,"Ja,ja,ja","Ja,ja,ja",Pleši sa mnom,"Da pred mene dođe kralj sa slugama
1
Ne bi bilo kraja mojim mukama
Što će meni dvorac da mi sagrade
Kad nema mi od tebe veće nagrade. Da pred mene dođe šeik najveći
Ni on ne bi mogo' da me usreći
Od svih blaga svijeta
Što mi zivot dade
Nema mi od tebe veće nagrade. Ja, ja, ja, ja neću nikoga
Hoću samo tebe, tebe jednoga
Daj mi, daj da doživim
Da me, voliš me, da voliš me","If in front of me came king with (his) servants
that won't be the end of my pain (trouble)
what should I do with castle if someone builds for me
when you are my best reward. If in front of me came the richest sheik
neither he can make me happy
from all treasures of the world
which happens to be part of my life
there is no better reward than you. I, I, I, I dont won't nobody else
I want only you, you only ( unique, the one )
give me, give to experience (that)
not to love me , to love me",https://lyricstranslate.com/en/Jajaja-Jajaja.html
8OmGRJSa_1_25,Danijela Martinović,Danijela Martinović,Jedno te molim,25300,"Varas me namjerno
nije to slucajno
najvise vrijedja sto iza ledja
ljudi su znali to

Ne spustaj poglede
budi musko na tren
znas kako boli kada se voli
i bude prevaren
 
Ref.
Jedno te molim, molim k'o Boga 
da iz zivota izadjes moga 
ne mogu vise zivjeti tako 
bez tebe moram al' ne znam kako

Jedno te molim i nista vise 
kada je ljubis, ljubi je tise
jer k'o da cujem sa kraja grada 
poljupce vase upravo sada

Zena to osjeti 
srce je slutilo
pogledi kazu vise od rijeci
mada se sutilo

Ref. 2x","https://tekstovi.net/2,253,11108.html",,,,,,,
8OmGRJSa_1_26,Danijela Martinović,Danijela Martinović,Jednom se zivi ,20422,"Crno nad bijelom 
sve je na papiru
ni ova ljubav 
ne umire u miru
a dan je los 
i trebam te jos
 
Ti si mi bio 
i sreca, i tuga
ides od mene 
bez imalo duga
a dan je los 
i trebam te jos

Ref.
Jednom se zivi
nek smo zdravi
nek smo zivi
moje srce te ne krivi
oprostilo je sve

Jednom se zivi
nek smo zdravi
nek smo zivi
al kad dodju dani sivi
i noci besane 
kako cu bez tebe

Heeej
kako cu bez tebe
(2x)

Cuvamo ledja 
a i srce ludo
vjerujem opet 
dogodit ce se cudo
a dan je los 
i trebam te jos

Ref.

Heeej
kako cu bez tebe
(2x)

Ref.

Heeej
kako cu bez tebe
(4x)","https://tekstovi.net/2,253,2859.html",,,,,,,
8OmGRJSa_1_27,Danijela Martinović,Danijela Martinović,Jednu za ljubav,3668,"Dobro mi dosli, moji ljudi
ovu vecer dobro dosli svi
lose i dobre dane, sta u zivot stane
sve smo dijelili

A ja, a ja, ja suze krijem 
i zadnji put sa vama pijem
ma neka padaju niz moje lice
to su suze radosnice
daj, daj, daj
 
Ref.
Jednu za ljubav, jednu za bol
jer ova noc je samo nasa 
nek' donesu trista casa za nas stol

Jednu za ljubav, jednu za bol
jer tko zna koliko jos puta
kol'ko sati i minuta ostaje
a srece nikad dosta je

Dobro mi dosli, prijatelji
jedan zivot s vama malo je
ne pita neko ko si, uzme
samo nosi ono najbolje

Ref. 2x","https://tekstovi.net/2,253,50969.html",,Jednu za ljubav,One for Love,,"Dobro mi došli, moji ljudi, ovu večer
1
Dobro došli svi
Loše i dobre dane
Šta u život stane, sve smo dijelili. A ja, a ja..  ja suze krijem
I zadnji put sa vama pijem
Ma neka padaju niz moje lice
To su suze radosnice. Daj, daj, daj,...
Jednu za ljubav..
Jednu za bol
Jer ova noć je samo naša
Nek' donesu trista čaša za naš stol. Jednu za ljubav, jednu za bol..
Jer tko zna,koliko još puta
Kol'ko sati i minuta ostaje
A sreće nikad dosta je.... Dobro mi došli, prijatelji
Jedan život s vama malo je..
Ne pita nebo tko si uzme
Samo nosi ono najbolje. A ja, a ja...  ja suze krijem
I zadnji put sa vama pijem
Ma neka padaju niz moje lice
To su suze radosnice. Daj, daj, daj,...
Jednu za ljubav..
Jednu za bol
Jer ova noć je samo naša
Nek' donesu trista čaša za naš stol. Jednu za ljubav, jednu za bol..
Jer tko zna,koliko još puta
Kol'ko sati i minuta ostaje
A sreće nikad dosta je.... Jednu za ljubav..
Jednu za bol. Jednu za ljubav, jednu za bol..
Jer tko zna,koliko još puta
Kol'ko sati i minuta ostaje
A sreće nikad dosta je.... Jer tko zna, koliko još puta
Kol'ko sati i minuta ostaje
A sreće nikad dosta je.","Welcome to me, my people, this evening
Welcome everyone
Good and bad days
What fits inside a life, we shared everything. And me, and me.. I hide my tears
And I am drinking with you the last time
Oh, let them fall down my face
Those are tears of joy. Come, come, come...
One for love
One for the pain
Because this night is only ours
Let them bring three hundred glasses to our table. One for love, one for pain...
Because who knows how many more times
How many hours and minutes remains
And there is never enough happiness.... Welcome to me, my friends
One life with you is not enough...
The heaven doesn't care who takes for himself
Just take the best of it all. And me, and me.. I hide my tears
And I am drinking with you the last time
Oh, let them fall down my face
Those are tears of joy. Come, come, come...
One for love
One for the pain
Because this night is only ours
Let them bring three hundred glasses to our table. One for love, one for pain...
Because who knows how many more times
How many hours and minutes remains
And there is never enough happiness.... One for love
One for pain. One for love, one for pain...
Because who knows how many more times
How much hours and minutes remains
And there is never enough happiness.... Because who knows how many more times
How many hours and minutes remains
And there is never enough happiness...",https://lyricstranslate.com/en/jednu-za-ljubav-one-love.html
8OmGRJSa_1_28,Danijela Martinović,Danijela Martinović,Jos te volim,19891,"Hej, da mi je znati gdje si sad
dala bih sve na svijetu, zlato moje
sve nebeske suze padaju
u svakoj kapi vidim oci tvoje

Ne, nikada neces saznati
sto osjecam dok slusam nase ploce
a tu u meni ima prkosa
za sto pedeset godina samoce
ti nisi moj, ti vise nisi moj
 
Ref.
A jos te volim, volim, volim
ne mogu bez tebe, oho
i ti to znas, samo mi se ne vracas
a jos te volim, volim, volim
kao prvog dana, o
i ti to znas, samo mi se ne vracas

","https://tekstovi.net/2,253,13101.html",,Još te volim,I Still Love You,Tvoje i moje godine,"Hej da mi je znat' gdje si sad
dala bih sve na svijetu, zlato moje
sve nebeske suze padaju
u svakoj kapi vidim oči tvoje. Ne, nikad nećeš saznati
što osjećam dok slušam naše ploče
a tu u meni ima prkosa
za sto pedeset godina samoće
ti nisi moj, ne, više nisi moj. [Refren]
A još te volim, volim
ne mogu bez tebe i ti to znaš
samo mi se ne vraćaš
a još te volim, volim, volim
kao prvog dana i ti to znaš
samo mi se ne vraćaš","Hey, I would give everything in the world
To know where you are now, my dear
All heavenly tears are falling
In every drop I see your eyes. No, you will never know
How I feel when I listen to our records
But here there is defiance in me
Solitude for a hundred and fifty years
You aren't mine, you aren't mine anymore. Refren (Chorus)
But I still love you, love you
I can't go on without you and you know that
You just don't come back to me
But I still love you, love you
Like the first day and you know that
You just don't come back to me",https://lyricstranslate.com/en/jos-te-volim-i-still-love-you.html-0
8OmGRJSa_1_29,Danijela Martinović,Danijela Martinović,Kako bi te smantala (duet Delfini),11570,"U istom smo vrticu prve igre ucili
u klupama skolskim dobro se namucili
a u slavne dane studentskoga kraha
zbog tebe mi cesto nestajalo daha

Osjecam se blesavo, zar ti to ne vidis
a mozda je razlog jer se mene stidis
pod istom smo zvijezdom, al' se ne nalazimo
pod hitno se trebamo, izlaz pronalazimo
 
Ref.
Kako bi te smantala sad se stalno pitam
svasta pokusavam na glavu se hitam
da li sam u sansi jos mi nije jasno
s drugima se ljubis mozda je vec kasno

Kako bi te smantala dok predamnom seces
od straha se tresem da mi ne uteces
nabijas mi komplekse glava mi vec puca
al' za tebe maleni moje srce kuca

Osjecam se blesavo, zar ti to ne vidis
a mozda je razlog jer se mene stidis
pod istom smo zvijezdom, al' se ne nalazimo
pod hitno se trebamo, izlaz pronalazimo

Ref.

Kako bi te smantala
kako bi te smantala
kako bi te smantala
kako bi te

Kako bi te smantala sad se stalno pitam
svasta pokusavam na glavu se hitam
kako bi te smantala dok predamnom seces
kako bi te smantala da mi ne uteces
kako bi te, kako bi te smantala","https://tekstovi.net/2,253,22328.html",,,,,,,
8OmGRJSa_1_30,Danijela Martinović,Danijela Martinović,Kao prekjucer,437,"Mogla sam kao od sale
zrak ne disati s tobom
mogla sam neopisivo opisati
to su bile godine
a gdje su sad, a gdje su sad

Mogla sam juriti
vjetru okretati pedale
nizala zvijezde kao parangale
sve je lako kad si mlad
a gdje si sad, a gdje si sad
 
Ref.
To je bilo kao prekjucer
mislili smo da je zivot fer
to je vrijeme sto mi pripada
bilo nam je kao nekada (nikada)

To je bilo kad se letjelo
tako malo nam je trebalo
to je vrijeme sto mi pripada
zato, uzmi sve, sto ti zivot da
ma, uzmi sve, sto ti zivot da

Ref.

Sve je lako kad si mlad
a gdje si sad, a gdje si sad

To je bilo kad se letjelo, (kad se letjelo)
tako malo nam je trebalo
to je vrijeme sto mi pripada
zato, uzmi sve, sto ti zivot da
ma, uzmi sve, sto ti zivot da","https://tekstovi.net/2,253,63088.html",,Kao prekjučer,Like the Day Before Yesterday,,"Mogla sam ko od šale
1
Zrak ne disat s tobom
Mogla sam neopisivo opisat
To su bile godine
A gdje su sad
A gdje su sad. Mogla sam jurit
Vjetru okretat pedale
Nizala zvijezde kao parangale
Sve je lako kad si mlad
A gdje si sad
A gdje si sad. Refren:
To je bilo kao prekjučer
Mislili smo da je život fer
To je vrijeme što mi pripada
Bilo nam je kao nekada. To je bilo kad se letjelo
Tako nam je malo trebalo
To je vrijeme što mi pripada
Zato uzmi sve što ti život da
Ma uzmi sve, sve što ti život da. Mogla sam jurit
Vjetru okretat pedale
Nizala zvijezde kao parangale
Sve je lako kad si mlad
A gdje si sad
A gdje si sad. Refren:
To je bilo kao prekjučer
Mislili smo da je život fer
To je vrijeme što mi pripada
Bilo nam je kao nikada. To je bilo kad se letjelo
Tako nam je malo trebalo
To je vrijeme što mi pripada
Zato uzmi sve što ti život da
Ma uzmi sve, sve što ti život da. Sve je lako kad si mlad
A gdje si sad
A gdje si sad. Refren:
To je bilo kao prekjučer
Mislili smo da je život fer
To je vrijeme što mi pripada
Bilo nam je kao nekada. To je bilo kad se letjelo
Tako nam je malo trebalo
To je vrijeme što mi pripada
Zato uzmi sve što ti život da
Ma uzmi sve, sve što ti život da","I could have easily
Not breathe air with you
I could have described the indescribable
Those were the years
And where are they now?
And where are they now?. I could have rushed
Turn pedals for the wind
I stringed the stars like a longline
Everything is easy when you're young
And where are you now?
And where are you now?. [Refrain]
It was like days before yesterday
We thought life was fair
That is the time which belongs to me
It was like it used to be for us. It was when there was flying
We needed so little
That is the time which belongs to me
So take all life gives you
Oh, take it all, everything life gives you. I could have rushed
Turn pedals for the wind
I stringed the stars like a longline
Everything is easy when you're young
And where are you now?
And where are you now?. [Refrain]
It was like days before yesterday
We thought life was fair
That is the time which belongs to me
It was like it used to be for us. It was when there was flying
We needed so little
That is the time which belongs to me
So take all life gives you
Oh, take it all, everything life gives you. Everything is easy when you're young
And where are you now?
And where are you now?. [Refrain]
It was like days before yesterday
We thought life was fair
That is the time which belongs to me
It was like it used to be for us. It was when there was flying
We needed so little
That is the time which belongs to me
So take all life gives you
Oh, take it all, everything life gives you",https://lyricstranslate.com/en/kao-prekju%C4%8Der-day-yesterday.html
8OmGRJSa_1_31,Danijela Martinović,Danijela Martinović,Kljuc,6655,"Kljuc na stolu ostavi
i bez mene nastavi
ko bez duse, zgazi sve
i presuti pozdrave

Da l' to suza je za kraj
u oku ko prasina
zadnja kap u zadnji cas
sto je ostala od nas
 
Ref.
Idi, putuj
ljubi sve zivo
ne vracaj se, sretno ti bilo
idi, ljubi
neka te vole
kad sve su ti od mene bolje

Idi, putuj
ljubi sve zivo
ne vracaj se, sretno ti bilo
idi, ljubi
neka te vole, sretnije
od mene bolje

Tu su tvoji otisci
i na dusi oziljci
nema lijekova za to
dozivotna si mi bol

Da l' to suza je za kraj
u oku ko prasina
zadnja kap u zadnji cas
sto je ostala od nas

Ref. 2x","https://tekstovi.net/2,253,31682.html",,,,,,,
8OmGRJSa_1_32,Danijela Martinović,Danijela Martinović,Ko ce tebe mi zaminit,20205,"Ti si bija svitlo, sunce od zivota
ovi zrak sta disem, moja bistra voda
ti si bija sve sto u zivotu tribam
kako dalje zivit' ako tebe nimam

Ref.
Ko ce tebe mi zaminit'
ko ce skratit' moje noci
ako nikad vise necu 
ljubit' tvoje lipe oci
 
Ko ce tebe mi zaminit'
ko ce stat' na misto tvoje
kad jos uvik na te ceka 
ovo bolno srce moje

Ti si bija pisma sta je dusa piva
di su sada prosla ona lipa lita
sva lipota svita nosi tvoje ime
otkad tebe nima, vrime je od zime

Ref.","https://tekstovi.net/2,253,26331.html",,,,,,,
8OmGRJSa_1_33,Danijela Martinović,Danijela Martinović,Kruh i pasteta,8547,"Neko cudno je doba
ne znam koji je vrag
svugdje trka za novcem
a od novca ni trag

U strajku tvornice i skole
iste separole vicu na glas
i kazu ima li nade za nas
 
Tu na jugu je ljeto i produzuju dani
sve su punije plaze i apartmani
to nas cesi i talijanci
opcenito stranci, danima voze
jer ovdje je dobro, nema nervoze

Ref.
Briga nas zivo za ista
najbolje nam je na svijetu
ovdje se ne radi nista
jedemo kruh i pastetu

Briga nas zivo za ista
hvatamo suncanu boju
ovdje se ne radi nista
a zivi ko bubreg u loju

Na TV-u je kaos
svi za nesto se bore
svuda cuje se isto
sve nam je gore i gore

Samo mijenjaju se glave, rumene i zdrave
a iste su price
ma za kruh i pastetu
uvijek nekako bice

Zato ne slusam vise sve te sarene lazi
stavljam TV na tise, ekipa ceka na plazi
izdaleka se cuje stih od poznate stvari
ma nista mi nece ovi dan pokvarit'

Ref.

Pazi, sve vrvi od ljudi i puna je plaza
mrsavih, debelih ljepotica i raza
bugaru, rumuni, ukrajinci i cesi
svoje obroke nose na plazi u kesi

Pa se kupaju, vicu, plivaju i tope
a ja se osjecam ka u srcu Evrope
bevanda se pije i pece se riba
sta vise, sta bolje od zivota triba

Ref.","https://tekstovi.net/2,253,13133.html",,,,,,,
8OmGRJSa_1_34,Danijela Martinović,Danijela Martinović,"Lanci, uzde, okovi",8473,"Kradem malo za sebe
od ove susne godine
kap kise sa tvojih usana sto pjevaju
dok moje ljubav zedjaju

Vezi lancem ptice sve
da nikuda ne polete
jer za njima ce ti dusa tvoja nemirna
a kud bih onda sa svojom ja

Ref.
Lanci, uzde, okovi, da l' bi bili dovoljni
da ti krila saviju pa da meni putuju
nebo, ptice, oblaci, to su tvoji koraci
ljubiti te ne mogu jer odlete, pobjegnu","https://tekstovi.net/2,253,16321.html",,,,,,,
8OmGRJSa_1_35,Danijela Martinović,Danijela Martinović,Ljubav ne odustaje,4462,"Vec sedmi gasi se dan
kisa kroz snove dolazi
netko kog odavno znam
korakom tvojim prolazi
da barem malo zastane
za jedan pogled na mene
 
Ref.
I da ne svane dan
i vrijeme da stane
da zaustavim svijet
sve cet´ri strane
da razmaknem more
oluje smirim sve
nista ne vrijedi kad nema te

Vise nisam ti san
ali daj mi malo nade
bit cu sjena sjenama
da te netko ne ukrade
mozda dogodi nam se
mozda krene nabolje
ljubav ne odustaje
nepobjediva je

Polako trazeci put
osmijeh u srce silazi
netko kog odavno znam
korakom tvojim odlazi
da barem malo zastane
za jedan pogled na mene

Ref. 2x","https://tekstovi.net/2,253,63062.html",,Ljubav ne odustaje,Love doesn't give up,,"Već sedmi gasi se dan
kiša kroz snove dolazi
netko kog odavno znam
korakom tvojim prolazi
da barem malo zastane
za jedan pogled na mene. [Refren]
I da ne svane dan
i vrijeme da stane
da zaustavim svijet
sve četiri strane
da razmaknem more
oluje smirim sve
ništa ne vrijedi kad nema te. Više nisam ti san
ali daj mi malo nade
bit ću sjena sjenama
da te netko ne ukrade
možda dogodi nam se
možda krene nabolje
ljubav ne odustaje
nepobjediva je. Polako tražeći put
osmijeh u srce silazi
netko kog odavno znam
korakom tvojim odlazi
da barem malo zastane
za jedan pogled na mene. [Refren]","The seventh day is coming to an end already
The rain is coming through in my dreams
Someone I've known for a long time
Is passing by in your steps
If only he could stop for a moment
To catch a glimpse of me. Chorus
Even if dawn didn't rise
And time stopped
If I could stop the world
All four directions
If I could part the sea
Calm all storms
It's all for nothing when you're not here. I'm no longer your dream
But give me some hope
I'll be the shadow to shadows
To make sure no one steals you away
Maybe it happens to us
Maybe it gets better
Love doesn't give up
It's unbeatable. Slowly looking for the path
A smile descends into my heart
Someone I've known for a long time
Is leaving in your steps
If only he could stop for a moment
To catch a glimpse of me. Chorus x2",https://lyricstranslate.com/en/ljubav-ne-odustaje-love-doesnt-give.html-0
8OmGRJSa_1_36,Danijela Martinović,Danijela Martinović,Marke nemam,18135,"Ljubav je kao hrana
hrana, hrana 
nije mi jaca strana
strana, strana 

To nije samo poza 
tako me zivot voza 
hvata me nervoza 
a to mi ne treba 
 
Ref. 2x
Marke neman, nemam marke ja 
da ti pisem pisma ljubavna 
kupit, kupit, kupit cu ih ja 
poslat cu ti pozdrav s Jadrana 

Tu i tamo sam tvoja 
tvoja, tvoja 
ali uglavnom svoja 
svoja, svoja 

I kada padam s nogu 
uhvatit me ne mogu 
vjetar ni ljudi ni ti
neznam ljubiti 

To nije samo poza
tako me zivot voza 
hvata me nervoza 
a to mi ne treba

Ref. 4x","https://tekstovi.net/2,253,3684.html",,,,,,,
8OmGRJSa_1_37,Danijela Martinović,Danijela Martinović,Mjesecev sin,8446,"Nije Rudolf Valentino bio, nije bio on
niti bogat niti slavan niti jednoj zeni sklon
ali oci su mu bile kao sile magnetske
njima rezao je srca kao nozem haljine

Mnoge zene su mu krisom strasna pisma pisale
i u groznicu su pale, ime su saputale
al' nijednoj nije nista vise dao osim svog
pogleda od crne svile, crnog oka vatrenog
 
Ref.
Oj, joj, mjesecev sin
za zene varka, pepeo, dim
oj, joj, mjesecev sin
u noci tajno se sastaje s njim

Te su noci njeni snovi kao konji bjezali
njene razdirali grudi sijevali ko macevi
kucala mu je na vrata, ali on ne otvori
kad je usla imala je tada sto i vidjeti

Ref.

I problijedilo je lice ko da pukao je grom
al' uz njega nije bila ona vec je bio on
oci imao je plave kao jutro proljetno
nestalo je bijele boje nebo se zaljuljalo

Ref.

Srce palo joj u vodu, nije znalo plivati
i razderalo joj grudi, htjelo je potonuti
htjela je da po nju dodju crne ptice nebeske
jedne noci, crne noci, jedne noci proljetne 

Ref. 2x","https://tekstovi.net/2,253,16322.html",,,,,,,
8OmGRJSa_1_38,Danijela Martinović,Danijela Martinović,Muko moja,13106,"Sve romane zivot je napisao nam vec
zapamtila nisam niti slovo niti rijec
pa zaboravim da te ne volim
ne dam protiv tebe, ne dam protiv tebe
ne dam protiv tebe nikom pa ni sebi rec

Svaki put kad oci svoje zatvorim ko san
vidim da si sa mnom sretan, vidim da si mlad
pa zaboravim da te ne volim
i sve tvoje mane, i sve tvoje mane 
i sve tvoje lose strane ja zaboravim
 
Ref.
Muko moja, ja, sto cu ja
muko moja, tvoja sam i bez njega
u zivotu sve srce isproba
hoce onog koji nece ga","https://tekstovi.net/2,253,15468.html",,,,,,,
8OmGRJSa_1_39,Danijela Martinović,Danijela Martinović,Na granici (feat. Jole),333,"Mi ovdje nismo ljudi od skandala
pustamo niz dlaku sve
dusa je takva, sve bi tebi dala
nista ne ocekuje

Uvijek smo tamo, negdje izmedju
gdje zivot kocka, igra na srecu
sve pocne mirno, a onda neki lom
ti po svom, ja po svom
 
Ref.
Mi ovdje zivimo
svadjamo se, mirimo
nekako, po navici
zivimo na granici

Taman mislim - dobro je
krenulo je nabolje
uvijek netko prebaci
zivimo, zivimo
zivimo na granici

K´o po nekoj navici
zivimo, zivimo
zivimo na granici

Sadimo ruze, korov raste brze
tako je to oduvijek
kraj vode zedni, povuci-potegni
mi smo neki cudan svijet

Uvijek smo tamo, negdje izmedju
gdje zivot kocka, igra na srecu
sve pocne mirno, a onda neki lom
ti po svom, ja po svom

Ref. 2x","https://tekstovi.net/2,253,64157.html",,Na granici,At the edge,,"Mi ovdje nismo ljudi od skandala, puštamo niz dlaku sve.
1
Duša je takva, sve bi tebi dala, ništa ne očekuje.. Uvijek smo tamo negdje između, gdje život kocka igra na sreću.
Sve počne mirno,onda neki lom
Ti po svom,ja po svom.. Refren
Mi ovdje živimo, svađamo se, mirimo
Nekako po navici, živimo na granici!
Taman mislim, dobro je, krenulo je na bolje
Uvijek neko prebaci, živimo, živimo
Živimo na granici!
Ko po nekoj navici, živimo, živimo
Živimo na granici!. Sadimo ruže, korov raste brže, tako je to oduvijek
Kraj vode žedni, povuci, potegni
Mi smo neki čudan svijet. Refren
Mi ovdje živimo, svađamo se, mirimo
Nekako po navici, živimo na granici!
Taman mislim, dobro je, krenulo je na bolje
Uvijek neko prebaci, živimo, živimo
Živimo na granici!
Ko po nekoj navici, živimo, živimo
Živimo na granici!. Refren
Mi ovdje živimo, svađamo se, mirimo
Nekako po navici, živimo na granici!
Taman mislim, dobro je, krenulo je na bolje
Uvijek neko prebaci, živimo, živimo
Živimo na granici!
Ko po nekoj navici, živimo, živimo
Živimo na granici!","We aren't people of scandals over here, we leave everything in the past
Our soul is like that, it would give you it's all, and wouldn't expect anything in return.
We're always somewhere in the middle, where life is a game of fortune
Everything starts so calm, and suddenly there's a breakdown
You for your own things, i for my own. We live here, fight, make peace
It's a habit, we live on the edge!
Just when i think, everything's fine,
Someone turns the page, we live, live
We live on the edge!
It's a habit,we live, live
We live on the edge!. We plant roses, weed grows faster, it has always been like that
We are thirsty next to water
We are such a strange world. We live here, fight, make peace
It's a habit, we live on the edge!
Just when i think, everything's fine,
Someone turns the page, we live, live
We live on the edge!
It's a habit,we live, live
We live on the edge!. We live here, fight, make peace
It's a habit, we live on the edge!
Just when i think, everything's fine,
Someone turns the page, we live, live
We live on the edge!
It's a habit,we live, live
We live on the edge!",https://lyricstranslate.com/en/na-granici-edge.html
8OmGRJSa_1_40,Danijela Martinović,Danijela Martinović,Na po mi srce zivi,22257,"Nima dana viruj nima
da mi srce nije plamen
jos sam u te zaljubljena
mom' zivotu ti si amen

Ni u snu me nemoj ranit'
nemoj grisit' srce svoje
jos me stare rane lome
ubit' ces me milo moje
 
A da opet dignes jidra
i povedes svoju vilu
ki je s tobom bila sritna
ka prolice u djardinu

Ref.
Na po mi srce zivi
a vrime samo gre
u pol mi zivot vridi
bez tebe, bez tebe

Na po mi srce zivi
na po ce puta stat'
jer ja san samo tebi
svu ljubav htila dat'

Neka pisma samo suti
moja bol su rijeci njene
stihovima ka da cipa
ove lipe uspomene

A da opet dignes jidra
i povedes svoju vilu
ki je s tobom bila sritna
ka prolice u djardinu

Ref.

Ref.

Nima dana viruj nima
da mi srce nije plamen
jos sam u te zaljubljena
mom' zivotu ti si amen","https://tekstovi.net/2,253,23881.html",,Na po' mi srce živi,My heart is half living,,"Nima dana, viruj nima
Da mi srce nije plamen
Još san u te zaljubljena
Mom životu ti si amen. Ni u snu me nemoj ranit
Nemoj grišit srce svoje
Još me stare rane lome
Ubi’ će me, milo moje. A da opet digneš jidra i povedeš svoju vilu
Di je s tobom bila sritna, ka proliće u đardinu. Na po’ mi srce živi, a vrime samo gre
U po’ mi život vridi, bez tebe, bez tebe
Na po mi srce živi, na po će puta stat’
Jer ja sam samo tebi, svu ljubav tila dat’. Neka pisma samo šuti
Moja bol su riči njene
Stihovima ka’ da cipa
One lipe uspomene. A da opet digneš jidra i povedeš svoju vilu
Di je s tobom bila sritna, ka proliće u đardinu. Na po’ mi srce živi, a vrime samo gre
U po’ mi život vridi, bez tebe, bez tebe
Na po mi srce živi, na po će puta stat’
Jer ja sam samo tebi, svu ljubav tila dat’. Nima dana, viruj nima
Da mi srce nije plamen
Još san u te zaljubljena
Mom životu ti si amen","There's no day, believe me there's no day
when my heart is not burning
I'm still in love with you
You're ''amen'' to my life. Don't hurt me even in dream
Don't blunder your heart
Old wounds are still hurting
They'll kill me, my dearest one. What about to lift your sails and take your fairy
there where she was happy with you like a spring in the garden. My heart is half living, and the time is just passing
My life is half worthy without you, without you
My life is half living and it will stop in the half way
Because all my love I wanted to give to you only. Let the song be quiet
Because her lyrics are my pain
It seems that with her lines she tear apart
Those beautiful memories. What about to lift your sails and take your fairy
there where she was happy with you like a spring in the garden. My heart is half living, and the time is just passing
My life is half worthy without you, without you
My life is half living and it will stop in the half way
Because all my love I wanted to give to you only. There's no day, believe me there's no day
when my heart is not burning
I'm still in love with you
You're ''amen'' to my life",https://lyricstranslate.com/en/na-po-mi-srce-zivi-my-heart-half-living.html
